datetime,open,high,low,close,volume
2017-04-24 01:00:00.000000,92.15,92.5,91.01,91.85,11705374
2017-04-25 01:00:00.000000,91.99,92.35,91.58,92.11,7769203
2017-04-26 01:00:00.000000,92.02,92.48,91.75,91.82,11295240
2017-04-27 01:00:00.000000,91.95,92.0,91.28,91.6,5856781
2017-04-28 01:00:00.000000,91.39,91.55,90.98,91.22,6888471
2017-05-01 01:00:00.000000,91.29,91.67,91.14,91.26,9042079
2017-05-02 01:00:00.000000,91.62,92.75,91.53,92.54,11627705
2017-05-03 01:00:00.000000,92.4,92.545,91.975,92.44,4908954
2017-05-04 01:00:00.000000,92.7,92.85,92.25,92.62,5257030
2017-05-05 01:00:00.000000,92.9,92.98,91.76,92.09,8844524
2017-05-08 01:00:00.000000,92.05,92.16,91.52,91.92,5223617
2017-05-09 01:00:00.000000,91.9,92.14,91.8343,92.0,3969471
2017-05-10 01:00:00.000000,91.7,92.41,91.68,92.25,6747589
2017-05-11 01:00:00.000000,92.12,92.31,91.62,92.1,7052203
2017-05-12 01:00:00.000000,92.19,92.78,91.98,92.73,5898827
2017-05-15 01:00:00.000000,92.73,93.4199,92.72,93.23,7040087
2017-05-16 01:00:00.000000,93.35,93.7249,92.97,93.15,5497361
2017-05-17 01:00:00.000000,92.48,92.76,91.71,91.76,8240166
2017-05-18 01:00:00.000000,91.36,92.48,91.36,91.71,8239825
2017-05-19 01:00:00.000000,91.98,92.81,91.71,92.48,9361292
2017-05-22 01:00:00.000000,92.53,93.6,92.43,93.31,9186208
2017-05-23 01:00:00.000000,93.56,94.07,93.47,93.86,7616088
2017-05-24 01:00:00.000000,94.02,94.99,94.02,94.81,6916568
2017-05-25 01:00:00.000000,95.09,95.38,94.89,95.04,7262356
2017-05-26 01:00:00.000000,95.0,95.12,94.39,94.67,4133942
2017-05-30 01:00:00.000000,94.66,94.88,94.34,94.72,6292726
2017-05-31 01:00:00.000000,95.08,95.53,94.46,95.23,9865986
2017-06-01 01:00:00.000000,95.4,95.45,94.61,95.4,8911894
2017-06-02 01:00:00.000000,95.41,96.19,95.41,96.15,8570164
2017-06-05 01:00:00.000000,96.32,96.59,96.11,96.55,14510542
2017-06-06 01:00:00.000000,96.27,96.6,95.56,95.79,7030305
2017-06-07 01:00:00.000000,96.03,96.22,95.76,96.09,6720346
2017-06-08 01:00:00.000000,95.87,96.12,95.29,96.09,7720313
2017-06-09 01:00:00.000000,96.09,96.249,93.71,94.56,16887075
2017-06-12 01:00:00.000000,93.69,94.04,92.8,93.5,15609984
